penalty;l1
C;0.1
solver;liblinear
Logisticregression;39527;874.0776660442352;1094;1836;95;175;0.915625;0.9201009251471826;0.8620961386918834;0.8901545972335232
Logisticregression;39527;552.4147717952728;1057;1872;93;178;0.9153125;0.9191304347826087;0.8558704453441296;0.8863731656184487
penalty;l1
C;25
solver;liblinear
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;0.7110626697540283;1098;1790;144;168;0.9025;0.8840579710144928;0.8672985781990521;0.875598086124402
Logisticregression;39527;0.7155184745788574;1092;1765;155;188;0.8928125;0.8757016840417001;0.853125;0.8642659279778393
Logisticregression;39527;0.7198047637939453;1090;1814;136;160;0.9075;0.8890701468189234;0.872;0.8804523424878836
Logisticregression;39527;0.7141501903533936;1099;1808;149;144;0.9084375;0.8806089743589743;0.8841512469831054;0.8823765556001606
Logisticregression;39527;0.7179858684539795;1098;1796;150;156;0.904375;0.8798076923076923;0.8755980861244019;0.8776978417266187
penalty;l1
C;25
solver;saga
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;578.8772082328796;1104;1862;77;157;0.926875;0.934801016088061;0.8754956383822363;0.9041769041769042
Logisticregression;39527;590.5157210826874;1100;1865;83;152;0.9265625;0.9298393913778529;0.8785942492012779;0.9034907597535934
Logisticregression;39527;590.5228071212769;1069;1857;96;178;0.914375;0.9175965665236051;0.8572574178027266;0.8864013266998341
Logisticregression;39527;590.1102194786072;1093;1849;107;151;0.919375;0.9108333333333334;0.8786173633440515;0.8944353518821604
Logisticregression;39527;589.1808795928955;1122;1839;72;167;0.9253125;0.9396984924623115;0.8704422032583398;0.9037454691904953
penalty;l1
C;50
solver;liblinear
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;0.725792646408081;1072;1797;164;167;0.8965625;0.8673139158576052;0.8652138821630347;0.8662626262626264
Logisticregression;39527;0.7313640117645264;1088;1826;139;147;0.910625;0.8867155664221679;0.8809716599190284;0.883834281072299
Logisticregression;39527;0.7198848724365234;1147;1756;145;152;0.9071875;0.8877708978328174;0.8829869130100076;0.8853724430721729
Logisticregression;39527;0.7289435863494873;1086;1801;155;158;0.9021875;0.8751007252215954;0.8729903536977492;0.8740442655935614
Logisticregression;39527;0.6960422992706299;1088;1768;156;188;0.8925;0.8745980707395499;0.8526645768025078;0.8634920634920634
penalty;l1
C;50
solver;saga
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;605.6196992397308;1114;1818;87;181;0.91625;0.9275603663613655;0.8602316602316602;0.8926282051282052
Logisticregression;39527;603.9941606521606;1086;1863;89;162;0.9215625;0.9242553191489362;0.8701923076923077;0.896409409822534
Logisticregression;39527;604.1953501701355;1074;1905;85;136;0.9309375;0.9266609145815358;0.8876033057851239;0.9067116926973405
Logisticregression;39527;600.0797915458679;1097;1880;82;141;0.9303125;0.9304495335029687;0.8861066235864298;0.9077368638808441
Logisticregression;39527;606.0902347564697;1141;1817;81;161;0.924375;0.9337152209492635;0.8763440860215054;0.904120443740095
penalty;l1
C;100
solver;liblinear
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;0.7487707138061523;1044;1833;155;168;0.8990625;0.8707256046705588;0.8613861386138614;0.8660306926586478
Logisticregression;39527;0.7513558864593506;1129;1747;156;168;0.89875;0.8785992217898833;0.8704703161141095;0.8745158791634392
Logisticregression;39527;0.756070613861084;1106;1804;140;150;0.909375;0.8876404494382022;0.8805732484076433;0.8840927258193446
Logisticregression;39527;0.7366673946380615;1133;1743;171;153;0.89875;0.8688650306748467;0.8810264385692068;0.8749034749034749
Logisticregression;39527;0.7532382011413574;1105;1791;167;137;0.905;0.8687106918238994;0.8896940418679549;0.8790771678599841
penalty;l1
C;100
solver;saga
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;595.8942403793335;1113;1814;80;193;0.9146875;0.9329421626152556;0.8522205206738132;0.8907563025210083
Logisticregression;39527;598.236962556839;1097;1863;90;150;0.925;0.9241786015164279;0.8797113071371291;0.9013968775677895
Logisticregression;39527;596.9205722808838;1075;1861;91;173;0.9175;0.9219554030874786;0.8613782051282052;0.8906379453189727
Logisticregression;39527;595.8140745162964;1096;1866;69;169;0.925625;0.9407725321888412;0.866403162055336;0.9020576131687242
Logisticregression;39527;608.2150175571442;1078;1878;95;149;0.92375;0.9190110826939472;0.8785656071719642;0.8983333333333333
penalty;l1
C;500
solver;liblinear
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;0.7556445598602295;1115;1755;178;152;0.896875;0.8623356535189481;0.8800315706393055;0.87109375
Logisticregression;39527;0.714916467666626;1098;1779;181;142;0.8990625;0.8584831899921814;0.885483870967742;0.8717745136959111
Logisticregression;39527;0.7184114456176758;1108;1765;175;152;0.8978125;0.8636009353078722;0.8793650793650793;0.8714117184427842
Logisticregression;39527;0.6670596599578857;1097;1766;179;158;0.8946875;0.859717868338558;0.8741035856573706;0.8668510470169893
Logisticregression;39527;0.6683230400085449;1131;1768;161;140;0.9059375;0.8753869969040248;0.8898505114083399;0.8825595005852518
penalty;l1
C;500
solver;saga
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;557.6727499961853;1101;1851;83;165;0.9225;0.9298986486486487;0.8696682464454977;0.8987755102040818
Logisticregression;39527;567.2469480037689;1112;1824;90;174;0.9175;0.9251247920133111;0.864696734059098;0.8938906752411575
Logisticregression;39527;560.1789245605469;1098;1888;84;130;0.933125;0.9289340101522843;0.8941368078175895;0.9112033195020747
Logisticregression;39527;556.9121103286743;1083;1837;78;202;0.9125;0.9328165374677002;0.8428015564202335;0.8855273916598528
Logisticregression;39527;554.9916763305664;1085;1884;88;143;0.9278125;0.9249786871270247;0.8835504885993485;0.9037900874635569
penalty;l1
C;1000
solver;liblinear
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;0.7341101169586182;1126;1740;188;146;0.895625;0.8569254185692542;0.8852201257861635;0.8708430007733953
Logisticregression;39527;0.7424829006195068;1126;1731;185;158;0.8928125;0.858886346300534;0.8769470404984424;0.8678227360308285
Logisticregression;39527;0.7325899600982666;1096;1773;180;151;0.8965625;0.8589341692789969;0.8789093825180433;0.8688069758224336
Logisticregression;39527;0.6643085479736328;1088;1790;187;135;0.899375;0.8533333333333334;0.8896156991005724;0.8710968775020016
Logisticregression;39527;0.6660621166229248;1115;1771;162;152;0.901875;0.8731401722787784;0.8800315706393055;0.8765723270440251
penalty;l1
C;1000
solver;saga
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;556.0715441703796;1059;1849;92;200;0.90875;0.9200695047784535;0.8411437648927721;0.878838174273859
Logisticregression;39527;551.9817454814911;1085;1862;73;180;0.9209375;0.9369602763385146;0.857707509881423;0.8955839867932316
Logisticregression;39527;554.4384377002716;1110;1826;91;173;0.9175;0.9242298084929226;0.8651597817614964;0.893719806763285
Logisticregression;39527;551.7063481807709;1145;1818;82;155;0.9259375;0.9331703341483293;0.8807692307692307;0.9062129006727344
Logisticregression;39527;550.7591757774353;1020;1936;78;166;0.92375;0.9289617486338798;0.8600337268128162;0.8931698774080561
penalty;l2
C;0.1
solver;liblinear
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;0.5835256576538086;630;1867;65;638;0.7803125;0.9064748201438849;0.4968454258675079;0.6418746816097809
Logisticregression;39527;0.5876369476318359;604;1878;57;661;0.775625;0.913767019667171;0.4774703557312253;0.6272066458982347
Logisticregression;39527;0.5810787677764893;627;1899;55;619;0.789375;0.9193548387096774;0.5032102728731942;0.6504149377593361
Logisticregression;39527;0.5835559368133545;639;1869;45;647;0.78375;0.9342105263157895;0.4968895800933126;0.6487309644670051
Logisticregression;39527;0.5805115699768066;644;1919;53;584;0.8009375;0.9239598278335724;0.5244299674267101;0.6690909090909091
penalty;l2
C;0.1
solver;saga
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;64.15402030944824;620;1957;59;564;0.8053125;0.9131075110456554;0.5236486486486487;0.6655931293612454
Logisticregression;39527;53.19371318817139;614;1875;50;661;0.7778125;0.9246987951807228;0.4815686274509804;0.6333161423414131
Logisticregression;39527;75.21258664131165;633;1874;59;634;0.7834375;0.9147398843930635;0.4996053670086819;0.6462480857580398
Logisticregression;39527;70.23655033111572;634;1829;54;683;0.7696875;0.9215116279069767;0.48139711465451784;0.6324189526184538
Logisticregression;39527;70.64001226425171;614;1890;60;636;0.7825;0.9109792284866469;0.4912;0.6382536382536382
penalty;l2
C;1
solver;liblinear
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;0.5953342914581299;1079;1847;72;202;0.914375;0.9374456993918332;0.8423106947697112;0.8873355263157895
Logisticregression;39527;0.5976154804229736;1084;1851;93;172;0.9171875;0.9209855564995751;0.8630573248407644;0.8910809699958898
Logisticregression;39527;0.5931694507598877;1084;1874;76;166;0.924375;0.9344827586206896;0.8672;0.8995850622406639
Logisticregression;39527;0.5995266437530518;1096;1841;71;192;0.9178125;0.9391602399314481;0.8509316770186336;0.8928716904276986
Logisticregression;39527;0.599219799041748;1068;1914;68;150;0.931875;0.9401408450704225;0.8768472906403941;0.907391673746814
penalty;l2
C;1
solver;saga
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;277.79529428482056;1093;1867;75;165;0.925;0.9357876712328768;0.8688394276629571;0.9010717230008245
Logisticregression;39527;278.3938465118408;1066;1856;87;191;0.913125;0.9245446660884649;0.8480509148766905;0.8846473029045643
Logisticregression;39527;277.8016998767853;1034;1873;89;204;0.9084375;0.9207479964381122;0.8352180936995154;0.8759000423549343
Logisticregression;39527;277.90227246284485;1083;1880;71;166;0.9259375;0.938474870017331;0.8670936749399519;0.9013732833957553
Logisticregression;39527;222.07861232757568;1091;1851;58;200;0.919375;0.9495213228894691;0.8450813323005422;0.8942622950819671
penalty;l2
C;5
solver;liblinear
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;0.6145687103271484;1118;1859;80;143;0.9303125;0.9332220367278798;0.8865979381443299;0.9093127287515249
Logisticregression;39527;0.6135742664337158;1089;1872;82;157;0.9253125;0.9299743808710503;0.8739967897271268;0.9011170872983036
Logisticregression;39527;0.6088929176330566;1089;1863;80;168;0.9225;0.9315654405474765;0.8663484486873508;0.8977741137675185
Logisticregression;39527;0.6086530685424805;1106;1813;89;192;0.9121875;0.9255230125523013;0.8520801232665639;0.8872843963096672
Logisticregression;39527;0.6076304912567139;1070;1910;59;161;0.93125;0.9477413640389726;0.8692120227457352;0.9067796610169493
penalty;l2
C;5
solver;saga
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;277.7952210903168;1126;1834;90;150;0.925;0.9259868421052632;0.8824451410658307;0.9036918138041733
Logisticregression;39527;278.3508520126343;1055;1902;75;168;0.9240625;0.9336283185840708;0.8626328699918234;0.8967275818104548
Logisticregression;39527;278.7502775192261;1117;1858;72;153;0.9296875;0.9394449116904963;0.8795275590551181;0.9084993899959333
Logisticregression;39527;277.5521049499512;1075;1871;73;181;0.920625;0.936411149825784;0.8558917197452229;0.8943427620632279
Logisticregression;39527;277.897323846817;1106;1864;68;162;0.928125;0.9420783645655877;0.8722397476340694;0.9058149058149058
penalty;l2
C;10
solver;liblinear
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;0.6190755367279053;1060;1911;74;155;0.9284375;0.9347442680776014;0.8724279835390947;0.9025117071094083
Logisticregression;39527;0.6345889568328857;1088;1850;85;177;0.918125;0.927536231884058;0.8600790513833992;0.8925348646431501
Logisticregression;39527;0.6254692077636719;1117;1813;85;185;0.915625;0.9292845257903494;0.857910906298003;0.8921725239616614
Logisticregression;39527;0.6287622451782227;1053;1905;80;162;0.924375;0.9293909973521624;0.8666666666666667;0.8969335604770017
Logisticregression;39527;0.6347198486328125;1132;1805;99;164;0.9178125;0.9195775792038993;0.8734567901234568;0.8959240205777602
penalty;l2
C;10
solver;saga
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;277.8483669757843;1090;1860;79;171;0.921875;0.932420872540633;0.8643933386201428;0.897119341563786
Logisticregression;39527;277.2470099925995;1077;1883;72;168;0.925;0.9373368146214099;0.8650602409638555;0.8997493734335841
Logisticregression;39527;277.62800002098083;1039;1902;74;185;0.9190625;0.9335130278526504;0.8488562091503268;0.8891741548994436
Logisticregression;39527;277.8215808868408;1113;1835;82;170;0.92125;0.9313807531380753;0.8674980514419329;0.8983050847457628
Logisticregression;39527;278.5293765068054;1115;1840;80;165;0.9234375;0.9330543933054394;0.87109375;0.901010101010101
penalty;l2
C;25
solver;liblinear
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;0.6472632884979248;1112;1876;83;129;0.93375;0.9305439330543933;0.8960515713134569;0.9129720853858784
Logisticregression;39527;0.6377792358398438;1107;1834;85;174;0.9190625;0.9286912751677853;0.8641686182669789;0.8952689041649818
Logisticregression;39527;0.6329808235168457;1121;1833;77;169;0.923125;0.9357262103505843;0.8689922480620155;0.9011254019292606
Logisticregression;39527;0.6426265239715576;1044;1885;110;161;0.9153125;0.9046793760831889;0.866390041493776;0.8851208139041968
Logisticregression;39527;0.6400129795074463;1077;1861;63;199;0.918125;0.9447368421052632;0.8440438871473355;0.8915562913907286
penalty;l2
C;25
solver;saga
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;278.2119379043579;1081;1896;83;140;0.9303125;0.9286941580756014;0.8853398853398854;0.9064989517819707
Logisticregression;39527;277.8363666534424;1070;1864;70;196;0.916875;0.9385964912280702;0.8451816745655608;0.8894430590191188
Logisticregression;39527;278.4856643676758;1078;1875;77;170;0.9228125;0.9333333333333333;0.8637820512820513;0.8972118185601332
Logisticregression;39527;277.9727144241333;1074;1847;91;188;0.9128125;0.9218884120171674;0.8510301109350238;0.88504326328801
Logisticregression;39527;278.5457854270935;1138;1838;66;158;0.93;0.9451827242524917;0.8780864197530864;0.9104
penalty;l2
C;50
solver;liblinear
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;0.6653823852539062;1102;1859;91;148;0.9253125;0.9237217099748533;0.8816;0.9021694637740483
Logisticregression;39527;0.6649124622344971;1087;1867;89;157;0.923125;0.9243197278911565;0.8737942122186495;0.8983471074380166
Logisticregression;39527;0.6656663417816162;1102;1838;103;157;0.91875;0.9145228215767635;0.8752978554408261;0.8944805194805194
Logisticregression;39527;0.6732406616210938;1096;1861;88;155;0.9240625;0.9256756756756757;0.8760991207034372;0.9002053388090349
Logisticregression;39527;0.6452426910400391;1126;1831;80;163;0.9240625;0.9336650082918739;0.873545384018619;0.9026052104208416
penalty;l2
C;50
solver;saga
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;278.2056806087494;1110;1854;67;169;0.92625;0.9430756159728122;0.8678655199374511;0.9039087947882736
Logisticregression;39527;277.76746010780334;1059;1877;96;168;0.9175;0.9168831168831169;0.863080684596577;0.889168765743073
Logisticregression;39527;277.47253799438477;1064;1901;67;168;0.9265625;0.9407603890362511;0.8636363636363636;0.9005501481168007
Logisticregression;39527;277.7796416282654;1116;1822;89;173;0.918125;0.9261410788381743;0.8657874321179209;0.8949478748997595
Logisticregression;39527;277.5881049633026;1106;1832;102;160;0.918125;0.9155629139072847;0.8736176935229067;0.8940986257073565
penalty;l2
C;100
solver;liblinear
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;0.6653175354003906;1099;1845;103;153;0.92;0.9143094841930116;0.8777955271565495;0.895680521597392
Logisticregression;39527;0.6597962379455566;1125;1800;116;159;0.9140625;0.9065269943593876;0.8761682242990654;0.891089108910891
Logisticregression;39527;0.6737227439880371;1077;1876;83;164;0.9228125;0.928448275862069;0.8678485092667204;0.8971261974177427
Logisticregression;39527;0.6682014465332031;1110;1858;93;139;0.9275;0.9226932668329177;0.88871096877502;0.9053833605220228
Logisticregression;39527;0.6656832695007324;1104;1844;89;163;0.92125;0.9253981559094719;0.8713496448303079;0.8975609756097561
penalty;l2
C;100
solver;saga
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;278.58049154281616;1096;1854;97;153;0.921875;0.9186923721709975;0.877502001601281;0.8976248976248976
Logisticregression;39527;278.3320412635803;1094;1878;58;170;0.92875;0.9496527777777778;0.865506329113924;0.9056291390728477
Logisticregression;39527;277.64218187332153;1108;1875;73;144;0.9321875;0.9381879762912786;0.8849840255591054;0.9108096999588985
Logisticregression;39527;278.0643470287323;1110;1856;81;153;0.926875;0.9319899244332494;0.8788598574821853;0.9046454767726161
Logisticregression;39527;295.76907086372375;1080;1853;82;185;0.9165625;0.9294320137693631;0.8537549407114624;0.8899876390605685
penalty;l2
C;500
solver;liblinear
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;0.8910408020019531;1112;1821;100;167;0.9165625;0.9174917491749175;0.8694292415949961;0.8928141308711361
Logisticregression;39527;0.9019684791564941;1131;1807;111;151;0.918125;0.9106280193236715;0.8822152886115444;0.8961965134706814
Logisticregression;39527;0.8022284507751465;1079;1844;119;158;0.9134375;0.9006677796327212;0.872271624898949;0.8862422997946612
Logisticregression;39527;0.8463213443756104;1121;1828;110;141;0.9215625;0.9106417546709992;0.8882725832012678;0.8993180906538306
Logisticregression;39527;0.8978466987609863;1051;1860;107;182;0.9096875;0.9075993091537133;0.8523925385239254;0.8791300710999583
penalty;l2
C;500
solver;saga
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;325.16197872161865;1101;1888;72;139;0.9340625;0.9386189258312021;0.8879032258064516;0.9125569830087028
Logisticregression;39527;324.9822025299072;1100;1862;82;156;0.925625;0.9306260575296108;0.8757961783439491;0.9023789991796555
Logisticregression;39527;325.59892106056213;1121;1822;82;175;0.9196875;0.9318370739817123;0.8649691358024691;0.8971588635454182
Logisticregression;39527;325.30891370773315;1108;1853;67;172;0.9253125;0.9429787234042554;0.865625;0.9026476578411405
Logisticregression;39527;325.1726043224335;1050;1903;76;171;0.9228125;0.9325044404973357;0.85995085995086;0.8947592671495528
penalty;l2
C;1000
solver;liblinear
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;0.7939362525939941;1057;1836;129;178;0.9040625;0.8912310286677909;0.8558704453441296;0.8731928954977282
Logisticregression;39527;0.9556789398193359;1106;1796;117;181;0.906875;0.9043336058871627;0.8593628593628594;0.8812749003984065
Logisticregression;39527;0.9231832027435303;1086;1826;118;170;0.91;0.9019933554817275;0.8646496815286624;0.8829268292682926
Logisticregression;39527;0.8855440616607666;1109;1812;107;172;0.9128125;0.9120065789473685;0.8657298985167837;0.8882659191029235
Logisticregression;39527;0.7980284690856934;1068;1830;136;166;0.905625;0.8870431893687708;0.8654781199351702;0.8761279737489748
penalty;l2
C;1000
solver;saga
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;39527;430.92613410949707;1128;1826;94;152;0.923125;0.9230769230769231;0.88125;0.9016786570743406
Logisticregression;39527;462.4569637775421;1041;1895;65;199;0.9175;0.9412296564195298;0.839516129032258;0.887468030690537
Logisticregression;39527;462.69431924819946;1095;1828;88;189;0.9134375;0.9256128486897718;0.852803738317757;0.8877178759627078
Logisticregression;39527;464.39022755622864;1103;1849;74;174;0.9225;0.9371282922684792;0.8637431480031323;0.8989405052974736
Logisticregression;39527;465.56807255744934;1052;1913;75;160;0.9265625;0.9334516415261757;0.8679867986798679;0.8995297135528002
